,biopsy_id
61,107a4feb-739a-41b9-bc8f-64ad40f5aa21
62,108cce4d-2116-488f-a167-abf1509fc91c
63,1163557d-626f-47d7-b3dd-058e179be196
64,11873074-0491-4906-be1f-a24f2fdd35e4
65,11ac249d-dbe3-48b3-9ef9-48b94ab62426
66,11f1ada6-cfb7-41e7-9bcc-29852065fe47
67,1202c104-f285-4547-8031-bf5ccc469f4f
68,12a8d9f9-fe62-4522-87d7-40c485051c0c
69,12db631c-5c2b-4993-bcac-f6f755264cf4
70,13414768-8a7c-4121-9b8f-e1d21fe8fbc3
71,13e7c7bc-b41f-4eff-8e4e-3e5834717118
72,1430f385-f2d0-45f4-8252-ac1f331e2bdc
73,1441d170-6c18-44c1-b2cd-941f37183d68
74,1501c16d-2080-4512-bddf-9dda2a785198
75,15abdcd2-359c-497e-b6ab-d0355d3d63e4
76,15c1dd4e-270d-4977-9974-9a59809e405e
77,15cc3789-017b-4de2-a3fc-cbd3d8f3c1d8
78,15f30cea-82fd-43d8-9a27-68b991ed9769
79,1661f9ec-0c57-4ced-95de-cc85f83f4829
80,16e6b133-8c45-4344-b8ce-3127d83b4515
81,170e0897-0198-43d3-8a70-ae82b34629d6
82,175bc35c-317d-4be6-9cca-70c183a256ab
83,17728be1-bc5d-4d6c-8062-0fc16c976f26
84,17983f71-291e-4f41-b143-1be704a5e9b7
85,17a14969-b3f8-474b-b9b0-72b036f00992
86,17de2388-b69b-436f-8d17-8bc6c1aff175
87,17e78f50-99ab-47cf-afda-caca215187ff
88,185e2d1f-00d9-4afb-bf11-5330889612e8
89,18a205ff-4242-454c-bcc9-f32fc566695b
90,1927fedb-49b4-41df-9ef2-7938f4e6ecc5
91,1935f815-6ed2-4a11-a47d-172889dd0c9a
92,196ca6fd-28a8-4f05-8b5c-918c46ad4fd4
93,19776045-6fd0-4b8c-957b-62cce6690f07
94,198c51a6-01b8-4106-9f19-bfa5f505a10e
95,1ab489f8-20d4-4248-99f2-de45cb4e3431
96,1ae7bcba-604d-4369-877b-d3a0d563c417
97,1b2331c9-9b10-4c5a-a771-f1f840d55051
98,1b6515e7-2961-472d-8911-3eadbe24e1fc
99,1b902f9f-b97b-4e09-9e83-3660193c2117
100,1bdaa710-9835-4013-91bb-f5e79aa4fa16
101,1bfb62cc-41bc-4943-a490-cddb9ce34e32
102,1c9ae28f-79ac-41f7-8817-9a7fac6298ce
103,1d19552d-6b87-4b6c-906d-f52095df5808
104,1d3c92b3-b6c4-4791-ab85-5e11f7da7dd9
105,1d55e223-a1ec-4dee-98b4-0ffa0961ee94
106,1da7a73e-54c9-4c00-863a-16199f140e20
107,1e30024d-df6b-41e7-b2e4-66d76de5aee1
108,1e83b186-16d8-4c7f-bb42-e5f3e8796faa
109,1e8ad2c6-e42b-48cf-be78-a20d3067092f
110,1ed0c03f-aec8-4e55-8486-19aa94cecc47
111,1ed777b1-4e00-4bcd-8c8e-a971536f6106
112,1ef43530-a307-463e-9a63-de446dd56e2b
113,1f35f7bc-9c28-44bd-b340-5fcd87ac59ad
114,1fbe19a7-e76a-4ff1-bf84-12a29bb9c209
115,1fc61749-6f20-483a-8769-03b4fc79984f
116,1fcc436a-6eeb-4a2c-a1c7-05e7716d9318
117,20cbe3c5-4a15-4cc2-8ca4-51a104a7e6b5
118,21810cdc-9aec-4a9a-883e-c9d14d28e2a7
119,21c028ed-42b2-4ed2-b58e-a17e8f94498d
120,21d2df16-baa4-4b20-93cd-dba4cfa18719
121,22413a93-ce57-40c1-a46c-7b981fe00f27
122,22830e38-814e-424a-a5c6-d3554d8a0fdc
123,231049fa-39eb-4c26-8372-25df727bddde
124,2346a756-c6c6-4d91-9131-164153694f78
125,23520bb2-2866-4812-855e-0c236c82a4de
126,2380c71d-32ff-4e9f-9d55-4c88d0bbbf0d
127,2455321f-5ca5-45bd-8b99-781775fc7ddf
128,245d2add-e11e-4993-9a78-ca0f27d1d687
129,248e8eec-688f-4b11-a86d-f244b5ed487e
130,25257a87-062e-4447-b11a-312cd0644879
131,257724dd-396f-4333-9080-309ee84f9113
132,2609fd14-47a0-4ac2-91c3-e4cd66a63bf5
133,26114f71-2f54-4bbe-b326-5c789a155229
134,266851f2-b363-4748-859c-ffbf912a963a
135,26a743b8-5595-42ab-b22d-7d6069f56530
136,26de4f75-b306-42e2-a053-53bb04647c9a
137,2730a0e2-eb37-4acd-bac3-4bf79c3346b6
138,275a2976-b9d0-4dba-b294-58e4d723e859
139,27959542-b6bd-4cc7-8c65-d99db64504b4
140,2818b0d9-5099-44b5-9bcf-eaf33442b50f
141,28cef9ee-d94a-4634-b348-7439653c84ac
142,28e4c442-ea84-46a4-b3fe-56df34c81e27
143,29181ee7-30c6-406e-8a37-ab686b11ed99
144,29c7f5c9-3fa3-4d38-8469-c8076eabc002
145,29f12d29-d2a7-498d-8ca2-e4ed20bb09b6
146,2ab43308-5ed2-4b3e-9bdc-c3ec148a97e5
147,2afcc97e-93c1-4c24-9d4a-e29026d742b2
148,2b0b1d66-9237-4f00-8e57-4ed603a3a80d
149,2b118510-8962-4af6-bfc3-e520044eb18f
150,2b32e828-1a16-46e0-bd80-71af406639d9
151,2b43b18e-2030-41cf-b488-896b6c67b048
152,2c20f7d6-3042-4240-b3a7-c754f8dcb044
153,2c9454a1-6086-402d-8f84-5fa75f885e85
154,2c99c069-f586-47db-84bc-52a2d6a8b699
155,2cb89b15-7190-4817-9d5a-e0c84548de4d
156,2cc077e6-b61f-43b2-8959-ce50c0c0dd8f
157,2d290e95-b789-44b6-a456-3cb83d69bb7d
158,2d2a3b4d-fdfc-4ee5-b894-46c860475fbc
159,2dbf5fe9-0b03-4293-abc2-abd3377ab0d7
160,2e08d076-c380-4a95-8a43-4640fd6ac886
161,2e22507b-5a36-4101-8730-c52656f6afbe
162,2e4a761e-a881-4423-86e8-4c9a3450a494
163,2e54f217-8ba4-49c5-a308-8cb60934a067
164,2e7520c3-d00c-4e1c-8aba-140bff11d496
165,2ea6c3fe-38c0-4827-8a68-70f2a520486e
166,2f05e6c9-4cdd-4c6d-b514-943a9d8d7012
167,2f411e22-462a-49f9-bf3b-6d81b42465dc
168,2f4dab3f-e2c0-4eec-8070-dc43957065d4
169,2f56aa70-b7f8-4282-b0b4-578604380e23
170,2f79c4a2-5432-43ab-8eaf-83e96b0cb49d
171,2fa4ebfc-2c52-4d28-a2f2-f0529c91ebe6
172,2fe58108-9e6a-429b-8e10-7769c0a1953b
173,2fead8d8-9eda-48fe-9551-781f44a2be06
174,307027e1-0496-44b4-932a-23cb14d7bafe
175,30d0df59-7945-4573-826e-db6adb2c158d
176,3135b8c7-cf04-4307-b11b-cd3192c24348
177,315f332a-dff8-4926-8c90-f714dbf6b760
178,3162fb1b-0b3c-4e3f-8673-4560e5cfac4c
179,319a7174-cd21-4e68-a4cc-14ce8335fe8d
180,31adc375-a6d7-408c-8df1-13c3e967c6b2
181,32da2bee-924c-4b88-bb85-46d84df045d7
182,32fa5099-a948-4e2f-a638-a80b1c3e26a1
183,332a1c90-8f90-4360-96c0-03ad41b54537
184,33c3571a-d703-4e44-893f-1e99c5988898
185,33e961bb-fd50-4b79-a895-15c14daf4c8a
186,34575a91-86ed-4910-a5a0-b299c8c54332
187,34ff3669-9863-48bf-b711-74f142ab2aa7
188,356f5dc6-eef3-42d0-8060-c1689cc424f6
189,3576565f-d51b-471f-aef7-50cbc53797e2
190,35d33c44-16be-4f36-b453-c0e6111c2b06
191,36503647-3e35-49bd-a0d1-a32bb70cf4c6
192,36a63b01-a281-40ff-9770-2f8690a25c3f
193,36d91afa-1c91-45b6-88cc-cd113f8dbf6b
194,36dcb2c0-55b4-42a7-a7d6-101f51fcf2d8
195,37165c0c-1557-46b0-b80e-1ea4d84cd172
196,379f9911-7bb8-4a7a-a26a-33fd021fba04
197,37d25d46-bed3-4253-bdaf-33e654d6ecab
198,37eb91dd-1c49-4108-b478-735ca86d0321
199,38101fee-df8c-4e89-a382-07f826351f92
200,38425502-ca24-42cb-9236-251879878928
201,38a97dcf-4f50-4397-a0ec-b8019a12a93c
202,38bd85f2-1354-4dab-aba1-4d414e5d5152
203,3903022f-729d-412c-9ba7-b35b56f5ed14
204,39576390-f343-4b6e-bc5e-3530244bcfb0
205,39a83d55-d224-49fb-b219-05dd5b150d13
206,3a04fbbf-49a9-4269-90ef-974f5a1dfe9e
207,3a0eae37-7bd6-4561-8b03-80a26bac9af4
208,3a28fcf0-a50c-4a00-9fb2-3d657a2bd1dd
209,3a2f0c9a-2e36-4286-b89b-fd1cfd50cbcf
210,3a9803e2-5100-4403-ba24-32a13005951d
211,3b8ec6fb-aeb3-45c7-b6d3-bf79c2048f11
212,3bf06989-0cf0-44f4-b35e-9c00405e6371
213,3bf4af14-1411-489e-afc7-a30763bd1184
214,3c31fd20-2c6e-4088-bfaf-8f015091e2de
215,3c633a2b-1f3d-470a-8cad-d29f22305559
216,3c848f6f-8adb-4680-a2e0-ce0bb73a5604
217,3c96a6b5-70ab-4e68-bd32-64b12ca06bbd
218,3c98a748-2942-484e-a79e-66519387449e
219,3d9ac8cb-88a3-4665-a0ea-44c95ebabd92
220,3e1dfb27-46fb-4143-a4e8-2968cfa38561
221,3e2793f5-52f5-4f6f-a291-3027cf5f3b2a
222,3e7ba2bf-eb89-49db-9c8a-f46eb0b4b86b
223,3e87762d-9b39-488e-860a-50877ef854b2
224,3f728b68-3d6c-4ad2-a2e7-385072efbd41
225,3fd1de5e-a4e4-4868-9974-bb04c7a293c6
226,3fea73a2-8fc6-43cb-b2ea-111822029099
227,40023b15-785f-4391-8cd9-4b1109f91253
228,402a8974-2712-4d61-b25a-e3a95a317397
229,40e10290-af0a-487e-b6a7-f2ae97eab0af
230,40f8375c-9e5e-4ba7-a903-c0409cbd0398
231,4112d057-c0b6-4eb7-a9fc-e4ebfb136285
232,41530016-df70-49de-a352-07dacbda4619
233,416058ea-9419-446a-a193-2b0c2e6746da
234,416475ef-3856-4be9-bd2c-6fe31e55e7c9
235,41a889e6-0aab-478c-a018-b45bdfa98579
236,41b3c3c2-7061-41fd-921e-1e058babab69
237,42176546-7cfe-40a8-9ff0-3053bc41fb0d
238,4275bc4f-0e9d-4feb-aaeb-5541dd8be9ae
239,42822b55-4ea5-430e-befe-7f134815dfb6
240,42a3db6b-6bd1-49f9-bcf4-df995584aa66
241,42ae055a-b61d-42af-8b8c-8d4c2dcdbcd8
242,433253b0-2c8e-4eba-aca4-d494c804f50d
243,438a08de-8664-42be-be94-3bb9058ff998
244,43b7ea4d-03ca-44bc-9a93-292c464f4a27
245,43d2cd2f-830c-4cfc-bf64-53f6c6fe8deb
246,43d621eb-85ce-4690-89da-b1ffd382d7b9
247,440e3ae0-4c3d-4020-bca6-4b615d3b9fd8
248,4445efc8-f129-4cd7-bc6b-f0b70bc2a927
249,4451859c-040f-4d21-bd84-2778364ef848
250,44e9479d-7d54-414c-8ebc-82c372774871
251,450346c3-17f2-4e28-9618-c10fca5815d2
252,4583bd4c-db92-4b74-b206-160918f7cb92
253,45a0b862-6510-4fcb-bd35-63b70461c462
254,45ed695e-4250-4d28-803c-355b837801ba
255,460d420a-e953-445f-84fe-84857e9f0abd
256,46107347-de7d-49e3-8309-74750a628247
257,465dcd7c-7bf3-47a6-aae3-e4a6b97d762c
258,46a2103b-5b1f-4f4b-ae14-39580e2a734e
259,46b7f101-4063-46e6-8b59-ea62a4c681f1
260,46e74003-d188-4e81-8d39-61941ff447a7
261,471512c5-50c3-41a2-b3dc-5efffd6c61c7
262,47653ca7-db9b-4ff8-8674-5e4ce965909e
263,47e014c9-1a39-4b2f-9156-2490621b8bb4
264,47f8adcd-01b9-4f9a-b423-a3413c14bf8c
265,49f1198e-3b7c-4e63-9743-4a62dd4fb045
266,4a171d35-61d1-4361-ad3e-775d4052921e
267,4a21b446-275c-4110-b6cc-dccfc135a549
268,4a5d36b0-1047-4dd9-b041-f102c11493c4
269,4a6c0449-98af-42bb-bb7b-827142bae8ee
270,4a78bef1-871d-4d4c-8dc4-fa8694c45de8
271,4b3ec539-0859-412b-a71a-2308974293e7
272,4b6d2dfd-615a-48b5-99f6-952f9b726b1e
273,4c3c1237-6b28-4c7f-8c9d-8f38cbf3b8dc
274,4c9cef5a-2f99-41b5-b061-5fbfd64056db
275,4d241ee1-9dcd-4d7a-86eb-d81f1c8e7f7e
276,4daa0182-3fc8-4552-bf6c-510dcbb817d0
277,4e176507-6c3c-42e0-8c65-594e089b52fa
278,4e73c914-0014-4466-a212-f86f7e69928c
279,4ec109e2-154e-4236-83cb-ba1e86f5ae15
280,4f2988b1-82ba-4595-b6d4-592b1e2b6c29
281,4f3701fb-2c36-4d58-91e8-80c2b6981c7f
282,4f49936c-861c-4cdc-8541-43aff6d5e5c0
283,4f5734fd-8522-4ea9-9e5c-01f778c44f95
284,50c7de03-b263-4bef-b6bd-06e0b1b77b92
285,50e32a6b-0990-4d5f-8568-2e537c19831a
286,51578a43-7690-417f-8377-74477053a22e
287,51b88290-a385-4685-87b5-2bb568ed8e62
288,51bc76e4-4600-44e1-8c7f-a647fdb410ec
289,51dad4cb-5dd0-4ac5-b21d-84fffa8e68d7
290,51e1ad45-73c2-457b-9e99-fcb087905b6a
291,52bbf879-1e84-475b-b8af-f09af8deca94
292,52da9c0c-5f37-4606-ae4c-fec183295efe
293,53035285-1b6b-445d-936d-58430d10ab56
294,5360c682-ca8e-4296-af3f-babcfe980e16
295,53ceeb18-a6f0-44da-96c4-b68537b183b6
296,546e1958-79dd-4748-801f-1337ee433676
297,54a0b338-5a4f-4211-885b-04604ba5a8be
298,54aae02a-8b3b-49b5-8a68-bbf6e3f0041d
299,54cc3494-851a-4ef7-bb95-30dc2e857442
300,54f8448b-7622-4399-82d2-fab926eb283e
301,5560ed18-24fd-43a9-ad53-998fe24a931f
302,55e06b9b-bf5d-491d-8119-8dabf6b7ea8a
303,55e66709-f9eb-4a46-be47-018acaf2689b
304,55e98b22-e775-4ff2-b940-9a94b21844c2
305,55fe8c9e-06a4-4cb8-ba26-bc106cacc89d
306,562af03c-7fb0-4da1-8325-e72c152784ac
307,562b87b4-60fb-4566-af22-0fb9db51c90d
308,566efdd8-0ea0-4797-9e0a-fadb044cb2e4
309,57414d4b-ebe1-4df1-bb9c-a01ebba72ab9
310,591ca0cc-d11e-4c41-b22d-ea6e999856f1
311,591cc819-fb7a-4faa-b49e-eefc8489306f
312,597d143b-a321-40b3-8c45-cf3685ad1abf
313,598216b3-1d51-45e7-a681-0e08f6f761f1
314,5b6b4f88-ccb5-4240-869f-3f8fc3adccad
315,5bd4dd2b-c647-483d-956a-a0567d6086a5
316,5bee77ba-7f3b-4969-8ef4-e8081ab6e1f2
317,5bfafb94-57cf-445c-b326-feaa4f4e2a36
318,5c0c9696-526a-4cef-ad21-92131cbb5b68
319,5c90d021-79c4-46b1-86c4-5b28e67f1275
320,5c99b77c-a4fb-4a66-b2e9-659c6d9bcf48
321,5cdfff84-5000-4fe4-8e5b-d538d1630a85
322,5d2e1ae0-3617-4e5b-af83-fb289e976c4c
323,5d4ff3cc-6610-4e3f-ac37-e8fe161dca97
324,5d87fb44-7a28-41ee-bb09-466b8533ac3d
325,5de37979-3601-47d8-afc5-e4e5b84c38fe
326,5e9096dc-e491-463b-8120-7f3bf7317cc8
327,5ea50007-86e0-4fda-b697-4082e636c74a
328,5eb4a3b5-1c24-4b76-be14-db7d20bea093
329,5ed1e09a-8862-4941-adec-0a825838f5ef
330,5f5a611e-c05b-4edd-bf1c-48b601c9d413
331,5faaf4d0-526a-4d58-9c49-494122763223
332,5fe7037c-fa46-4ce4-9bda-3b17cfb61502
333,60e991e5-ab4b-4fc4-a0ef-2f8de651d31e
334,613b5760-e396-4b41-a0f9-de0e197ea641
335,614a2463-8e1e-45b7-b346-90a0630d1434
336,615b1c08-c0c9-42c6-b45c-3323781c6037
337,6172cd0e-df06-4dcf-ad41-1eaf6560b859
338,62690a56-1a8f-4008-baee-21d7be7aa476
339,6289222a-df53-4763-9189-27b0a62db867
340,628fe8c6-9a5d-4839-96a6-92223f42167b
341,62ade10b-f8f8-4d05-8f70-d3c1badc7677
342,6315aed9-7dd2-4f45-9348-d3416a953f6b
343,6381ec5a-87cf-4a81-9649-6d7d9878024d
344,63c5eaa6-4018-4064-86b5-a6ae466a32e0
345,63d2583f-3ecd-497b-9d80-5e2dc5226ce5
346,642c6248-77e3-470a-9443-538f0060cda6
347,64dcc2ff-88ef-484e-b020-633b7d50c35a
348,653919f7-0175-483a-b106-80c3646c2b77
349,657dd8e4-db97-47ef-ae0e-4fbf7516f96d
350,659e2479-4a9b-4113-bc35-f6f897ae9930
351,659f19eb-e0ed-4b7a-9073-277f0883fde4
352,65ef349f-890c-4577-911e-7fa5a9e66e9f
353,6700b020-5500-4ab5-9e91-394e58293e56
354,6705bedc-d7fc-4d03-87cf-a3ebb9b24f3e
355,672f7364-6350-4efa-99f6-e27f93c0ed74
356,674dc3bb-c959-47df-84b3-3cd0b66979eb
357,67a9d238-d5a6-4831-9440-3928789e6841
358,6814f014-50d8-4da1-9971-9371bc63899b
359,682299f4-8809-4976-9e19-4692f38b006d
360,68289b74-4f37-4fce-88b6-63203dcce02c
361,687adfe4-c55f-4067-a7d5-96ed32ea6c87
362,68846106-b744-4d73-a86c-53147a87ba8d
363,68dd2c44-3ff8-489c-b186-ee84fb67df4f
364,68fb8ee2-6746-4637-8fdb-8c3d23e3ab76
365,690b7d0b-3ccc-4dba-a7ba-2d93c5fc73d0
366,69404e39-f271-48ac-bea4-2a2a87b247a9
367,695845c8-e39d-4be2-b645-820c4f1d2c53
368,6961ba60-a8a1-45e5-8c8c-953e22a8b8c2
369,698bd9da-48d3-4919-9807-63b68eda7e99
370,69bf6073-0a3a-4e1f-a97c-1f58a9208754
371,69fb882a-c2aa-4371-8cdb-6ba8c7cd9c95
372,6a04551e-b45e-45c3-bf60-01afa49aa96c
373,6a0627e8-71fc-4d6b-b919-d6d223bf0fa6
374,6a2b025a-f038-4d37-a3e8-ea29cdcc44ff
375,6ae4d0fd-e11c-4668-a87e-351b3be135aa
376,6b68ecac-fb9a-4838-b617-e2f4cb6e5573
377,6c054bc8-e1d8-419b-8e8d-7aef2cf277b9
378,6c642621-b939-4cc4-be8a-f843e2122f3c
379,6d58f34c-6bb0-44ee-a642-9cff42b6cabc
380,6d60b17d-62ba-4482-bcee-2e8f8d5bb067
381,6d9eaee7-1531-4c28-9b7c-e544d73a1f88
382,6ddc2d1e-2ebc-4faa-9750-b78eaa6db5e4
383,6e0c4cbe-c876-49cc-a353-9713f25d52d6
384,6e914100-a140-4f3b-be8e-e372f42670d7
385,6ecb7186-55f1-4e0b-8cc4-311c17768f32
386,6ed6ec21-b5f8-440b-83b4-cadc67cb4dc4
387,6edb9e3f-9d0d-4d6c-8761-d786341d4241
388,6fab76cb-0195-41ae-ae75-70bd8ccc08b0
389,7066e170-c51f-429a-aab7-152c205f3c4f
390,709a801a-ece6-43c3-9517-20e579f76700
391,719fe962-452a-488c-ac02-bfb421c0f15d
392,71b50c7d-d5aa-46fa-84fb-cacc89d6f031
393,728b424c-b552-4db8-ad92-d0491974965a
394,73458f39-c43b-4beb-8864-50a3287ee51f
395,73475f8d-00ad-4d15-8828-f68f78af3eeb
396,7348cd20-96b7-4a83-86bc-a27b7c4ac6e5
397,73848dd9-ba0b-4c51-a359-6d0229f7315c
398,74189d02-f6c4-4c51-be96-421023ee646a
399,741de073-f840-4a0a-a5d3-3f743806ec6b
400,7443f723-4fd8-4915-827f-8e9c010bf4c4
401,747836a9-d5a6-4b94-9880-645bd5a2571d
402,7486b2a4-1f05-486c-bc21-7df3dcacf5cb
403,75082888-b4e1-43ac-a70f-bec58f6c728f
404,755977ca-50ee-4dd4-9905-27a578a6f740
405,7567c6dc-0655-498c-a54f-a662c6bfa32c
406,75908252-bddc-46fb-9247-66118a6776a3
407,75dcdf5f-7f9b-4594-bc29-230e075a1b31
408,75ddb060-1c2d-4eee-9d64-60ac13c59a6a
409,76aab356-fab3-4266-8ccd-24179d2d0651
410,770038a4-4753-4f34-b7ff-91e5c2d1f8cb
411,77366eb2-1a31-49e5-a1bc-76eace199ac6
412,7747b2d4-e6f4-495d-a4a0-1579424ae5bb
413,77557fdd-c599-4bb3-8fc5-d882619dac29
414,77e13f14-50fe-44b4-908d-b5613aba96f4
415,77e16b5c-20f4-4c76-b1c4-36d9bd2ec880
416,7842bf01-9961-4553-9d41-eaed40ef32d6
417,7843f55f-b7c8-4ec6-8f07-2db03be28b65
418,78701752-d23b-4af3-9c54-46f80a87cfe8
419,7881eb41-0182-43b8-bf34-dbf8ca8f8eda
420,78fd4bb3-9040-44ae-aa5d-74d7f1a27920
421,7951da87-316f-472a-ac1d-5898ae82f684
422,799d56b7-9ae1-4e22-a6be-9aa55e8d97fb
423,79ab35ec-6130-402b-9825-8a09b6f7e504
424,79c6ef67-ec37-42a4-a4a0-4fedaacb5c0c
425,79cd9cdf-e095-427e-bcb0-1535b0d69149
426,7a3a5eb5-e215-4cc8-a49c-7e840b204bdf
427,7ade3372-87ac-4446-827e-4c5c509ebe4f
428,7b047c61-a250-4926-bbd8-d2e2033df5d2
429,7b2b9d4f-220f-40dd-b49c-291e2cd15595
430,7b39fd01-34a2-4471-bfe5-3962875637a3
431,7b951cad-2332-42de-89ce-a0ff3fcbe4f9
432,7bc36c8e-bdb4-4861-9bf6-975cd1bae02d
433,7bc5a47c-990f-4298-ab8e-03fde0ebce07
434,7bd47a33-8884-4e5c-91ec-ce474bddaa7e
435,7bfedb2a-e260-407c-8e60-d9e196e692f3
436,7c8c6191-3e73-4cd6-bb6d-d4d91ca878cb
437,7cca6b71-e1c9-4279-a0e0-a6a95b1a096e
438,7d2731b1-8946-4512-8fa1-cbe1c0c48f52
439,7d58ccff-e8b0-4cba-9764-c5e1b4fa1eee
440,7ddd338b-e893-4cba-8189-60ff367c7320
441,7e848f84-fede-41b2-a679-fc748898580d
442,7ee0a403-feb6-4392-a25f-40370a7b0a15
443,800c247e-360f-4d88-88a7-82229c8bd0d2
444,80f82649-2678-4747-8c0e-3ed26f373b2b
445,8136e58d-9518-465f-b4e0-c370e011987e
446,81955533-77bb-4e82-b229-34a5befa8203
447,819a527a-313b-4340-aa15-61e41e6ed342
448,81b8d5f3-96f1-4c0c-ab67-9a8a4d41f684
449,81c5f046-e74a-4419-bd85-de2de8b35246
450,82474f72-d4e4-4e7e-86de-3823312a39ac
451,825fc28b-fcc7-44cb-8806-ebf58761bfe1
452,828e7eff-8343-4002-9ba7-35135b0b92fa
453,82a0a78a-4367-4b00-8ba5-536b3ea62951
454,82bcfa09-a951-4174-a5c3-3f621ef76fd5
455,8304b2e3-7bef-4010-9150-f88b1f5bc0ea
456,83233967-3a8c-4ea3-af2c-352e0453fc0b
457,83970d30-30f8-4c8c-83be-eb2fac49fc50
458,83b7f694-6f61-4569-8ec6-a715c80aa11c
459,84943409-22ff-40d7-a48e-be590c08d8b4
460,84e76850-99fe-4cab-88ad-b0795ce2cfe9
461,855d187b-0f3c-4e34-9983-84f1a890b6da
462,8566e911-d3d6-4061-b228-2faee6536d4c
463,860b679d-a10f-49fb-900e-e0a1776d6fdc
464,8615fb33-5108-45e5-a950-999d006bb48f
465,86304ecf-1875-4b48-82f9-fdf4c166ef20
466,8643603a-eaad-4e01-9dd0-9d7d91719182
467,8696026e-d02c-453f-b19b-6eae5d478e82
468,869ac28a-17e2-40c2-9e9f-b13986bea68d
469,86d65e0f-1d77-44da-83a0-1dcf50f3ed66
470,87186ff2-e33c-4086-b1ed-8d0e46bb0517
471,87abdf2c-c761-431b-800f-85a3eceb8fba
472,87d6eaf0-6f12-4f56-a915-3af073d19f71
473,8813fe7f-e274-44a9-996d-92bf45bf7d88
474,8818cfed-7b4b-458f-af9c-11e014d77921
475,887777de-6b28-4dc4-b4ad-46e97f31965d
476,889b1a52-a616-4e5c-a6d7-a643ecaa0939
477,893ab417-8b4b-42e0-bf8a-19ae1cf9b463
478,8999fa12-71e7-4ebb-86e6-cc5780276a44
479,89edaf47-f7b7-4b3b-8989-f81b70b53310
480,8a149c9a-f707-4b79-b2c6-6e62ceaf700b
481,8a2e6ff2-2461-4b4e-9141-11b312b32168
482,8bb3f88c-8291-430f-9023-afb3c3cad7ce
